# BUSCO version is: 5.2.1 
# The lineage dataset is: vertebrata_odb10 (Creation date: 2021-02-19, number of genomes: 67, number of BUSCOs: 3354)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
116065at7742	Complete	LR812539.1	30796933	30805216	-	1049.5	642	https://www.orthodb.org/v10?query=116065at7742	centromere/kinetochore protein zw10 homolog
116202at7742	Complete	LR812526.1	33664554	33687484	+	926.1	633	https://www.orthodb.org/v10?query=116202at7742	XPC complex subunit, DNA damage recognition and repair factor
116245at7742	Complete	LR812532.1	6466472	6501453	-	968.3	536	https://www.orthodb.org/v10?query=116245at7742	Translation factor GUF1, mitochondrial
116359at7742	Complete	LR812527.1	12323785	12368616	-	647.6	507	https://www.orthodb.org/v10?query=116359at7742	protein MAATS1
116482at7742	Complete	LR812522.1	12293766	12300001	-	864.3	561	https://www.orthodb.org/v10?query=116482at7742	DNA cross-link repair 1C
116667at7742	Complete	LR812520.1	41114800	41121526	+	783.0	491	https://www.orthodb.org/v10?query=116667at7742	serine/threonine-protein kinase PLK3
116710at7742	Duplicated	LR812522.1	17544139	17559543	-	722.9	484	https://www.orthodb.org/v10?query=116710at7742	pseudouridylate synthase 7 homolog-like protein
116710at7742	Duplicated	LR812522.1	17532114	17544096	-	642.5	487	https://www.orthodb.org/v10?query=116710at7742	pseudouridylate synthase 7 homolog-like protein
116812at7742	Complete	LR812520.1	3658910	3680484	+	1075.2	548	https://www.orthodb.org/v10?query=116812at7742	THO complex subunit 1
116835at7742	Complete	LR812526.1	66470815	66507975	-	1059.6	537	https://www.orthodb.org/v10?query=116835at7742	Actin-related protein 8
117231at7742	Complete	LR812533.1	21309855	21328519	+	1145.3	627	https://www.orthodb.org/v10?query=117231at7742	probable ATP-dependent RNA helicase DHX40
117384at7742	Missing
117494at7742	Complete	LR812526.1	65962736	65997259	-	936.4	663	https://www.orthodb.org/v10?query=117494at7742	rabenosyn-5
117499at7742	Complete	LR812532.1	57039029	57073507	-	1028.4	502	https://www.orthodb.org/v10?query=117499at7742	electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial
117571at7742	Complete	LR812531.1	28945974	29026033	-	998.7	462	https://www.orthodb.org/v10?query=117571at7742	Polypeptide N-acetylgalactosaminyltransferase
117635at7742	Complete	LR812531.1	34024847	34027375	-	645.2	572	https://www.orthodb.org/v10?query=117635at7742	Hermansky-Pudlak syndrome 6 protein
117682at7742	Missing
117939at7742	Complete	LR812522.1	11207008	11262004	-	902.0	531	https://www.orthodb.org/v10?query=117939at7742	tubulin--tyrosine ligase-like protein 12
118164at7742	Complete	LR812527.1	42859412	42886741	-	1056.6	507	https://www.orthodb.org/v10?query=118164at7742	Cell division cycle 16
118353at7742	Complete	LR812535.1	30279713	30296614	+	756.5	523	https://www.orthodb.org/v10?query=118353at7742	WD repeat-containing protein 43
118365at7742	Complete	LR812529.1	5142405	5161261	-	950.5	508	https://www.orthodb.org/v10?query=118365at7742	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1
118406at7742	Complete	LR812526.1	58271721	58280348	-	785.0	441	https://www.orthodb.org/v10?query=118406at7742	uncharacterized protein KIAA2013 homolog
118460at7742	Complete	LR812528.1	28894222	28906655	-	740.0	413	https://www.orthodb.org/v10?query=118460at7742	sphingomyelin phosphodiesterase
119040at7742	Complete	LR812528.1	37521281	37702697	-	660.7	469	https://www.orthodb.org/v10?query=119040at7742	UV radiation resistance-associated gene protein
119066at7742	Complete	LR812521.1	46829070	46848066	-	645.2	473	https://www.orthodb.org/v10?query=119066at7742	Endo-beta-N-acetylglucosaminidase
119120at7742	Complete	LR812536.1	19931001	19970204	-	871.1	510	https://www.orthodb.org/v10?query=119120at7742	gigaxonin
119219at7742	Complete	LR812534.1	41472470	41510471	+	992.2	521	https://www.orthodb.org/v10?query=119219at7742	Kelch like family member 32
119371at7742	Missing
119532at7742	Complete	LR812528.1	16921994	16970934	+	837.9	493	https://www.orthodb.org/v10?query=119532at7742	dopamine beta-hydroxylase
119796at7742	Complete	LR812521.1	47369599	47384028	-	927.5	519	https://www.orthodb.org/v10?query=119796at7742	RNA polymerase I-specific transcription initiation factor RRN3
119886at7742	Complete	LR812542.1	43275967	43314617	+	851.0	582	https://www.orthodb.org/v10?query=119886at7742	telomere length regulation protein TEL2 homolog
120085at7742	Complete	LR812527.1	67294409	67332107	+	869.0	781	https://www.orthodb.org/v10?query=120085at7742	oral-facial-digital syndrome 1 protein
120131at7742	Complete	LR812520.1	2069662	2086348	-	945.5	548	https://www.orthodb.org/v10?query=120131at7742	glycosylphosphatidylinositol anchor attachment 1 protein
120479at7742	Complete	LR812532.1	43216077	43230243	+	711.7	436	https://www.orthodb.org/v10?query=120479at7742	Nei like DNA glycosylase 3
120673at7742	Complete	LR812528.1	2156082	2298593	-	1015.5	525	https://www.orthodb.org/v10?query=120673at7742	WD repeat-containing protein 70
120857at7742	Complete	LR812533.1	5593774	5638587	+	526.4	646	https://www.orthodb.org/v10?query=120857at7742	Mastermind like transcriptional coactivator 2
120920at7742	Complete	LR812523.1	52277191	52291787	+	855.9	529	https://www.orthodb.org/v10?query=120920at7742	DNA polymerase kappa
121053at7742	Complete	LR812525.1	75679409	75690550	-	659.0	723	https://www.orthodb.org/v10?query=121053at7742	HAUS augmin-like complex subunit 6
121142at7742	Complete	LR812538.1	39391613	39424266	+	966.9	447	https://www.orthodb.org/v10?query=121142at7742	elongator complex protein 3
121375at7742	Complete	LR812523.1	48401647	48454980	-	1117.4	786	https://www.orthodb.org/v10?query=121375at7742	ataxin-2
121505at7742	Complete	LR812528.1	16056357	16077402	+	1007.3	625	https://www.orthodb.org/v10?query=121505at7742	Lin-54 DREAM MuvB core complex component
121516at7742	Complete	LR812523.1	27306330	27326166	-	497.0	406	https://www.orthodb.org/v10?query=121516at7742	LAS1 like, ribosome biogenesis factor
121830at7742	Complete	LR812532.1	29054792	29061021	-	690.2	433	https://www.orthodb.org/v10?query=121830at7742	Methionyl-tRNA synthetase 2, mitochondrial
122017at7742	Complete	LR812531.1	2794774	2837279	+	996.7	485	https://www.orthodb.org/v10?query=122017at7742	glutamate--cysteine ligase catalytic subunit
122030at7742	Complete	LR812535.1	59645739	59680806	-	1023.0	585	https://www.orthodb.org/v10?query=122030at7742	Trafficking protein particle complex 12
122064at7742	Missing
122255at7742	Complete	LR812525.1	74900803	74982913	-	691.0	632	https://www.orthodb.org/v10?query=122255at7742	aspartyl/asparaginyl beta-hydroxylase
122318at7742	Complete	LR812524.1	48792476	48807134	-	1122.5	574	https://www.orthodb.org/v10?query=122318at7742	urocanate hydratase
122495at7742	Complete	LR812542.1	41036114	41052697	+	926.9	523	https://www.orthodb.org/v10?query=122495at7742	ATP-binding cassette sub-family D member 4
122527at7742	Complete	LR812524.1	40182108	40192181	-	782.8	575	https://www.orthodb.org/v10?query=122527at7742	ubiquitin carboxyl-terminal hydrolase 1
122793at7742	Complete	LR812534.1	53043596	53070950	-	800.7	502	https://www.orthodb.org/v10?query=122793at7742	AlkB homolog 8, tRNA methyltransferase
122841at7742	Complete	LR812530.1	12378867	12392389	-	859.6	621	https://www.orthodb.org/v10?query=122841at7742	speckle targeted PIP5K1A-regulated poly(A) polymerase
122918at7742	Complete	LR812539.1	77823	93241	+	964.3	508	https://www.orthodb.org/v10?query=122918at7742	pseudouridylate synthase 7 homolog isoform X1
122955at7742	Complete	LR812536.1	21572382	21608028	+	668.4	439	https://www.orthodb.org/v10?query=122955at7742	VPS9 domain-containing protein 1
122963at7742	Complete	LR812536.1	40524353	40562657	-	844.5	499	https://www.orthodb.org/v10?query=122963at7742	TCDD-inducible poly 
122990at7742	Complete	LR812530.1	34204298	34244578	-	1006.3	600	https://www.orthodb.org/v10?query=122990at7742	NHL repeat-containing protein 2
123145at7742	Complete	LR812524.1	28454243	28471420	+	899.4	471	https://www.orthodb.org/v10?query=123145at7742	Diacylglycerol kinase
123156at7742	Complete	LR812534.1	62963978	62994169	-	636.8	473	https://www.orthodb.org/v10?query=123156at7742	EF-hand domain-containing family member B
123291at7742	Complete	LR812534.1	16226432	16273105	-	968.0	560	https://www.orthodb.org/v10?query=123291at7742	Pre-mRNA processing factor 3
123337at7742	Complete	LR812533.1	596868	624131	+	1141.4	596	https://www.orthodb.org/v10?query=123337at7742	Proprotein convertase subtilisin/kexin type 7
123387at7742	Complete	LR812543.1	35115615	35192154	-	847.0	449	https://www.orthodb.org/v10?query=123387at7742	harmonin
123404at7742	Complete	LR812522.1	16047026	16059365	-	526.8	286	https://www.orthodb.org/v10?query=123404at7742	inner nuclear membrane protein Man1
123446at7742	Complete	LR812531.1	30545744	30558092	-	765.4	482	https://www.orthodb.org/v10?query=123446at7742	mini-chromosome maintenance complex-binding protein
123570at7742	Complete	LR812541.1	51639421	51681825	+	1337.1	866	https://www.orthodb.org/v10?query=123570at7742	TELO2 interacting protein 1
123660at7742	Complete	LR812532.1	52675303	52690538	+	946.9	546	https://www.orthodb.org/v10?query=123660at7742	leucine-rich repeat and immunoglobulin-like domain-containing nogo receptor-interacting protein 2
123742at7742	Complete	LR812526.1	31828310	31834607	-	570.2	343	https://www.orthodb.org/v10?query=123742at7742	5' exonuclease Apollo
123758at7742	Complete	LR812529.1	48295193	48320278	+	908.1	553	https://www.orthodb.org/v10?query=123758at7742	Solute carrier family 45 member 1
123814at7742	Complete	LR812538.1	12786241	12815522	-	488.4	483	https://www.orthodb.org/v10?query=123814at7742	synaptotagmin-like protein 3
123847at7742	Complete	LR812523.1	39738561	39756287	-	892.6	604	https://www.orthodb.org/v10?query=123847at7742	Leucine rich repeat and sterile alpha motif containing 1
123872at7742	Fragmented	LR812543.1	29181439	29221509	-	204.3	227	https://www.orthodb.org/v10?query=123872at7742	protection of telomeres protein 1
123936at7742	Missing
124028at7742	Complete	LR812519.1	9564741	9591812	+	1033.3	530	https://www.orthodb.org/v10?query=124028at7742	bifunctional purine biosynthesis protein PURH
124120at7742	Complete	LR812537.1	797776	821748	+	662.3	721	https://www.orthodb.org/v10?query=124120at7742	telomerase reverse transcriptase
124354at7742	Complete	LR812523.1	37110812	37154353	-	612.3	489	https://www.orthodb.org/v10?query=124354at7742	C2 domain-containing protein 2-like
124571at7742	Complete	LR812528.1	15586955	15605398	+	1019.2	483	https://www.orthodb.org/v10?query=124571at7742	Tripartite motif containing 23
124764at7742	Complete	LR812531.1	49665783	49687219	+	612.6	365	https://www.orthodb.org/v10?query=124764at7742	MutL homolog 1
124775at7742	Complete	LR812524.1	613050	646186	+	862.3	621	https://www.orthodb.org/v10?query=124775at7742	transmembrane protease serine 6
124962at7742	Complete	LR812526.1	50240621	50258009	+	1011.5	614	https://www.orthodb.org/v10?query=124962at7742	splicing factor 3A subunit 1
125127at7742	Complete	LR812540.1	184370	203778	+	834.9	622	https://www.orthodb.org/v10?query=125127at7742	NCK-interacting protein with SH3 domain
125236at7742	Complete	LR812531.1	16572932	16574917	-	946.2	493	https://www.orthodb.org/v10?query=125236at7742	fidgetin-like protein 1
125500at7742	Complete	LR812525.1	65280461	65329262	+	1020.5	582	https://www.orthodb.org/v10?query=125500at7742	acyl-CoA oxidase 3, pristanoyl 
125886at7742	Complete	LR812538.1	29078261	29094959	+	1077.9	803	https://www.orthodb.org/v10?query=125886at7742	Aminoadipate-semialdehyde dehydrogenase
125985at7742	Complete	LR812538.1	3439185	3492095	+	718.0	448	https://www.orthodb.org/v10?query=125985at7742	rho GTPase-activating protein 18
126277at7742	Complete	LR812533.1	28708460	28732970	-	961.1	455	https://www.orthodb.org/v10?query=126277at7742	amyloid protein-binding protein 2
126306at7742	Missing
126329at7742	Complete	LR812541.1	7867814	7894469	-	1186.9	682	https://www.orthodb.org/v10?query=126329at7742	probable ATP-dependent RNA helicase DDX23
126446at7742	Complete	LR812538.1	43973911	44018396	+	674.7	493	https://www.orthodb.org/v10?query=126446at7742	general transcription factor 3C polypeptide 2
126473at7742	Complete	LR812526.1	36153800	36186039	-	943.6	474	https://www.orthodb.org/v10?query=126473at7742	kelch-like protein 12
126566at7742	Complete	LR812538.1	29369219	29381484	-	1019.3	572	https://www.orthodb.org/v10?query=126566at7742	Serine active site containing 1
126705at7742	Complete	LR812533.1	28511713	28520530	-	781.5	859	https://www.orthodb.org/v10?query=126705at7742	Zinc finger CCCH-type containing 4
126913at7742	Complete	LR812526.1	63733039	63770520	-	1020.8	614	https://www.orthodb.org/v10?query=126913at7742	KAT8 regulatory NSL complex subunit 3 isoform X1
127291at7742	Complete	CAIGQS010000012.1	959221	1020945	-	968.3	483	https://www.orthodb.org/v10?query=127291at7742	tubulin polyglutamylase TTLL11
127392at7742	Complete	LR812526.1	66420031	66432977	-	1091.8	532	https://www.orthodb.org/v10?query=127392at7742	Choline dehydrogenase
127445at7742	Missing
127587at7742	Complete	LR812543.1	16151637	16168494	-	916.6	477	https://www.orthodb.org/v10?query=127587at7742	SUMO-activating enzyme subunit 2
127789at7742	Complete	LR812531.1	46924488	46971364	-	878.6	508	https://www.orthodb.org/v10?query=127789at7742	Pyridine nucleotide-disulphide oxidoreductase domain 2
127830at7742	Complete	LR812532.1	39892376	39894250	+	665.0	475	https://www.orthodb.org/v10?query=127830at7742	transcriptional regulator Kaiso
127929at7742	Complete	LR812522.1	1332006	1360940	-	775.8	526	https://www.orthodb.org/v10?query=127929at7742	transmembrane protein 214
128068at7742	Complete	LR812531.1	5936142	5962950	-	760.9	442	https://www.orthodb.org/v10?query=128068at7742	oncoprotein-induced transcript 3 protein
128255at7742	Complete	LR812526.1	18180753	18228351	+	1024.7	609	https://www.orthodb.org/v10?query=128255at7742	Intraflagellar transport 81
128299at7742	Complete	LR812543.1	2512387	2518224	+	1043.7	544	https://www.orthodb.org/v10?query=128299at7742	protein fem-1 homolog B
128396at7742	Complete	LR812530.1	19985857	19997355	-	629.4	440	https://www.orthodb.org/v10?query=128396at7742	eukaryotic translation initiation factor 2-alpha kinase 1
128400at7742	Complete	LR812532.1	20898059	20923317	+	838.1	549	https://www.orthodb.org/v10?query=128400at7742	MICOS complex subunit MIC60
128421at7742	Complete	LR812526.1	23388878	23545599	-	1004.4	544	https://www.orthodb.org/v10?query=128421at7742	FAS-associated factor 1
128562at7742	Complete	LR812527.1	46809044	46829566	-	852.6	509	https://www.orthodb.org/v10?query=128562at7742	coiled-coil domain-containing protein 93
128709at7742	Complete	LR812531.1	27852560	27863766	-	851.3	513	https://www.orthodb.org/v10?query=128709at7742	KIF1-binding protein
128712at7742	Complete	LR812538.1	40006921	40039319	-	718.2	535	https://www.orthodb.org/v10?query=128712at7742	frizzled-6
128901at7742	Fragmented	LR812525.1	50233711	50237660	-	76.5	91	https://www.orthodb.org/v10?query=128901at7742	Integrin alpha FG-GAP repeat containing 1
128918at7742	Complete	LR812542.1	44914498	44941000	+	850.6	467	https://www.orthodb.org/v10?query=128918at7742	TBC1 domain family member 24 isoform X1
129039at7742	Complete	LR812534.1	36321831	36338620	-	627.2	483	https://www.orthodb.org/v10?query=129039at7742	Transforming growth factor beta regulator 4
129046at7742	Missing
129053at7742	Complete	LR812532.1	20888376	20896301	+	1016.8	533	https://www.orthodb.org/v10?query=129053at7742	Ring finger protein 103
129062at7742	Complete	LR812519.1	191215	200732	+	922.7	805	https://www.orthodb.org/v10?query=129062at7742	inactive dual specificity phosphatase 27
129214at7742	Complete	LR812539.1	33107289	33147496	+	1177.8	629	https://www.orthodb.org/v10?query=129214at7742	probable ATP-dependent RNA helicase DDX10
129684at7742	Complete	LR812523.1	3909122	3962635	+	743.3	440	https://www.orthodb.org/v10?query=129684at7742	scavenger receptor cysteine-rich domain-containing group B protein
129835at7742	Complete	LR812535.1	16407084	16454211	-	579.4	396	https://www.orthodb.org/v10?query=129835at7742	mitochondrial ribonuclease P protein 3
129880at7742	Complete	LR812542.1	43089282	43127400	-	648.1	426	https://www.orthodb.org/v10?query=129880at7742	Ankyrin repeat and sterile alpha motif domain containing 3
129936at7742	Complete	LR812542.1	28811027	28837931	+	1013.7	765	https://www.orthodb.org/v10?query=129936at7742	protein CIP2A
129939at7742	Missing
129943at7742	Complete	LR812523.1	1385018	1387363	+	657.2	537	https://www.orthodb.org/v10?query=129943at7742	FAST kinase domain-containing protein 5
129979at7742	Fragmented	LR812538.1	56378407	56393822	+	692.8	398	https://www.orthodb.org/v10?query=129979at7742	Crooked neck pre-mRNA splicing factor 1
130025at7742	Complete	LR812539.1	37540181	37547249	-	172.7	191	https://www.orthodb.org/v10?query=130025at7742	PWWP domain-containing protein 2A
130062at7742	Complete	LR812523.1	36634140	36651217	-	833.2	450	https://www.orthodb.org/v10?query=130062at7742	Zinc finger and BTB domain containing 44
130125at7742	Complete	LR812536.1	19652337	19662476	-	870.2	535	https://www.orthodb.org/v10?query=130125at7742	kelch-like protein 36
