# BUSCO version is: 5.2.1 
# The lineage dataset is: vertebrata_odb10 (Creation date: 2021-02-19, number of genomes: 67, number of BUSCOs: 3354)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
119040at7742	Complete	LR744043.1	8769742	9107939	+	734.7	472	https://www.orthodb.org/v10?query=119040at7742	UV radiation resistance-associated gene protein
119066at7742	Complete	LR744047.1	30624948	30658700	+	559.1	360	https://www.orthodb.org/v10?query=119066at7742	Endo-beta-N-acetylglucosaminidase
119120at7742	Fragmented	LR744038.1	24846438	24941983	-	466.9	372	https://www.orthodb.org/v10?query=119120at7742	gigaxonin
119219at7742	Complete	LR744035.1	78589986	78907718	-	1081.9	553	https://www.orthodb.org/v10?query=119219at7742	Kelch like family member 32
119371at7742	Missing
119532at7742	Fragmented	LR744050.1	70343356	70368507	-	361.1	233	https://www.orthodb.org/v10?query=119532at7742	dopamine beta-hydroxylase
119796at7742	Complete	LR744044.1	4963786	5004738	-	833.7	495	https://www.orthodb.org/v10?query=119796at7742	RNA polymerase I-specific transcription initiation factor RRN3
119886at7742	Complete	LR744044.1	28083965	28113519	-	761.1	565	https://www.orthodb.org/v10?query=119886at7742	telomere length regulation protein TEL2 homolog
120085at7742	Complete	LR744036.1	93367235	93474479	+	726.0	648	https://www.orthodb.org/v10?query=120085at7742	oral-facial-digital syndrome 1 protein
120131at7742	Complete	LR744034.1	229114798	229160651	+	809.1	522	https://www.orthodb.org/v10?query=120131at7742	glycosylphosphatidylinositol anchor attachment 1 protein
120479at7742	Complete	LR744037.1	176102613	176133694	-	540.2	401	https://www.orthodb.org/v10?query=120479at7742	Nei like DNA glycosylase 3
120673at7742	Complete	LR744037.1	199766329	199911653	+	945.9	486	https://www.orthodb.org/v10?query=120673at7742	WD repeat-containing protein 70
120857at7742	Complete	LR744043.1	95472412	95609927	-	528.7	643	https://www.orthodb.org/v10?query=120857at7742	Mastermind like transcriptional coactivator 2
120920at7742	Complete	LR744037.1	154797998	154935708	+	651.2	463	https://www.orthodb.org/v10?query=120920at7742	DNA polymerase kappa
121053at7742	Missing
121142at7742	Complete	LR744035.1	176807134	176939456	+	830.5	430	https://www.orthodb.org/v10?query=121142at7742	elongator complex protein 3
121375at7742	Complete	LR744030.1	38912119	39039348	+	1043.6	854	https://www.orthodb.org/v10?query=121375at7742	ataxin-2
121505at7742	Complete	LR744032.1	167238482	167308824	-	678.6	501	https://www.orthodb.org/v10?query=121505at7742	Lin-54 DREAM MuvB core complex component
121516at7742	Complete	LR744046.1	41798369	41864068	-	432.4	408	https://www.orthodb.org/v10?query=121516at7742	LAS1 like, ribosome biogenesis factor
121830at7742	Complete	LR744046.1	55101657	55105171	+	674.3	432	https://www.orthodb.org/v10?query=121830at7742	Methionyl-tRNA synthetase 2, mitochondrial
122017at7742	Complete	LR744035.1	172336129	172431586	-	863.4	443	https://www.orthodb.org/v10?query=122017at7742	glutamate--cysteine ligase catalytic subunit
122030at7742	Complete	LR744035.1	157598397	157719614	-	1042.9	628	https://www.orthodb.org/v10?query=122030at7742	Trafficking protein particle complex 12
122064at7742	Complete	LR744031.1	36429518	36441631	-	1006.3	501	https://www.orthodb.org/v10?query=122064at7742	kelch-like protein 28
122255at7742	Complete	LR744039.1	102238012	102295940	-	630.4	375	https://www.orthodb.org/v10?query=122255at7742	aspartyl/asparaginyl beta-hydroxylase
122318at7742	Complete	LR744040.1	3380852	3556916	-	1006.0	524	https://www.orthodb.org/v10?query=122318at7742	urocanate hydratase
122495at7742	Complete	LR744031.1	15753492	15815468	-	680.7	451	https://www.orthodb.org/v10?query=122495at7742	ATP-binding cassette sub-family D member 4
122527at7742	Complete	LR744033.1	77338979	77359725	-	707.3	657	https://www.orthodb.org/v10?query=122527at7742	ubiquitin carboxyl-terminal hydrolase 1
122793at7742	Complete	LR744043.1	61071661	61134322	+	720.6	464	https://www.orthodb.org/v10?query=122793at7742	AlkB homolog 8, tRNA methyltransferase
122841at7742	Complete	LR744048.1	25650365	25680314	+	701.9	622	https://www.orthodb.org/v10?query=122841at7742	speckle targeted PIP5K1A-regulated poly(A) polymerase
122918at7742	Complete	LR744040.1	143752888	143804394	+	978.6	508	https://www.orthodb.org/v10?query=122918at7742	pseudouridylate synthase 7 homolog isoform X1
122955at7742	Complete	LR744038.1	25573294	25675377	-	561.2	447	https://www.orthodb.org/v10?query=122955at7742	VPS9 domain-containing protein 1
122963at7742	Complete	LR744042.1	102829674	102857562	-	752.5	469	https://www.orthodb.org/v10?query=122963at7742	TCDD-inducible poly 
122990at7742	Complete	LR744045.1	26191299	26278914	-	956.7	596	https://www.orthodb.org/v10?query=122990at7742	NHL repeat-containing protein 2
123145at7742	Missing
123156at7742	Complete	LR744034.1	154743973	154854733	-	523.7	413	https://www.orthodb.org/v10?query=123156at7742	EF-hand domain-containing family member B
123291at7742	Missing
123337at7742	Complete	LR744048.1	93708541	93927405	+	1102.0	589	https://www.orthodb.org/v10?query=123337at7742	Proprotein convertase subtilisin/kexin type 7
123387at7742	Complete	LR744038.1	141878321	142165535	+	687.2	418	https://www.orthodb.org/v10?query=123387at7742	harmonin
123404at7742	Complete	LR744049.1	17902331	17956740	-	474.9	246	https://www.orthodb.org/v10?query=123404at7742	inner nuclear membrane protein Man1
123446at7742	Complete	LR744045.1	29790189	29829486	-	776.1	489	https://www.orthodb.org/v10?query=123446at7742	mini-chromosome maintenance complex-binding protein
123570at7742	Complete	LR744036.1	147156380	147184983	-	1234.8	879	https://www.orthodb.org/v10?query=123570at7742	TELO2 interacting protein 1
123660at7742	Complete	LR744037.1	15168982	15170820	-	922.1	546	https://www.orthodb.org/v10?query=123660at7742	leucine-rich repeat and immunoglobulin-like domain-containing nogo receptor-interacting protein 2
123742at7742	Complete	LR744044.1	94861204	94873414	+	557.3	320	https://www.orthodb.org/v10?query=123742at7742	5' exonuclease Apollo
123758at7742	Missing
123814at7742	Complete	LR744030.1	220155422	220237554	+	449.9	338	https://www.orthodb.org/v10?query=123814at7742	synaptotagmin-like protein 3
123847at7742	Complete	LR744050.1	20057504	20164066	-	604.2	527	https://www.orthodb.org/v10?query=123847at7742	Leucine rich repeat and sterile alpha motif containing 1
123872at7742	Complete	LR744049.1	65287555	65521931	-	456.7	433	https://www.orthodb.org/v10?query=123872at7742	protection of telomeres protein 1
123936at7742	Complete	LR744033.1	223036294	223110979	+	1003.9	574	https://www.orthodb.org/v10?query=123936at7742	Kinesin-like protein
124028at7742	Complete	LR744031.1	138996378	139044410	+	972.6	530	https://www.orthodb.org/v10?query=124028at7742	bifunctional purine biosynthesis protein PURH
124120at7742	Complete	LR744034.1	19185258	19228257	-	853.0	735	https://www.orthodb.org/v10?query=124120at7742	telomerase reverse transcriptase
124354at7742	Complete	LR744048.1	95837530	95874766	+	483.0	416	https://www.orthodb.org/v10?query=124354at7742	C2 domain-containing protein 2-like
124571at7742	Complete	LR744032.1	105671516	105712033	-	966.8	483	https://www.orthodb.org/v10?query=124571at7742	Tripartite motif containing 23
124764at7742	Complete	LR744039.1	147339678	147434721	-	585.1	368	https://www.orthodb.org/v10?query=124764at7742	MutL homolog 1
124775at7742	Complete	LR744052.1	15173984	15208938	+	771.5	522	https://www.orthodb.org/v10?query=124775at7742	transmembrane protease serine 6
124962at7742	Complete	LR744030.1	38648747	38696367	+	957.2	619	https://www.orthodb.org/v10?query=124962at7742	splicing factor 3A subunit 1
125127at7742	Complete	LR744040.1	95209691	95369393	+	748.7	523	https://www.orthodb.org/v10?query=125127at7742	NCK-interacting protein with SH3 domain
125236at7742	Complete	LR744034.1	135483328	135485445	-	904.2	509	https://www.orthodb.org/v10?query=125236at7742	fidgetin-like protein 1
125500at7742	Complete	LR744032.1	215446511	215630150	+	942.4	580	https://www.orthodb.org/v10?query=125500at7742	acyl-CoA oxidase 3, pristanoyl 
125886at7742	Complete	LR744032.1	117761151	117812178	+	905.3	644	https://www.orthodb.org/v10?query=125886at7742	Aminoadipate-semialdehyde dehydrogenase
125985at7742	Complete	LR744035.1	105063210	105168576	-	570.1	437	https://www.orthodb.org/v10?query=125985at7742	rho GTPase-activating protein 18
126277at7742	Complete	LR744041.1	132659036	132729447	-	816.4	469	https://www.orthodb.org/v10?query=126277at7742	amyloid protein-binding protein 2
126306at7742	Complete	LR744034.1	45737728	45874281	-	1167.3	658	https://www.orthodb.org/v10?query=126306at7742	lysine-specific histone demethylase 1B
126329at7742	Missing
126446at7742	Complete	LR744035.1	121450909	121594380	-	680.3	490	https://www.orthodb.org/v10?query=126446at7742	general transcription factor 3C polypeptide 2
126473at7742	Complete	LR744044.1	85221768	85314648	+	928.6	480	https://www.orthodb.org/v10?query=126473at7742	kelch-like protein 12
126566at7742	Complete	LR744030.1	168825879	168991779	-	929.6	548	https://www.orthodb.org/v10?query=126566at7742	Serine active site containing 1
126705at7742	Missing
126913at7742	Complete	LR744055.1	24748315	24828620	+	516.6	506	https://www.orthodb.org/v10?query=126913at7742	KAT8 regulatory NSL complex subunit 3 isoform X1
127291at7742	Complete	LR744050.1	52706050	52856268	+	871.2	460	https://www.orthodb.org/v10?query=127291at7742	tubulin polyglutamylase TTLL11
127392at7742	Complete	LR744040.1	37059791	37116506	-	1079.2	531	https://www.orthodb.org/v10?query=127392at7742	Choline dehydrogenase
127445at7742	Complete	LR744045.1	134798875	134837088	-	969.2	509	https://www.orthodb.org/v10?query=127445at7742	kelch-like protein 17
127587at7742	Complete	LR744038.1	3666318	3710227	+	766.7	477	https://www.orthodb.org/v10?query=127587at7742	SUMO-activating enzyme subunit 2
127789at7742	Complete	LR744045.1	9430153	9484624	-	704.4	508	https://www.orthodb.org/v10?query=127789at7742	Pyridine nucleotide-disulphide oxidoreductase domain 2
127830at7742	Complete	LR744046.1	18574292	18576148	+	584.3	468	https://www.orthodb.org/v10?query=127830at7742	transcriptional regulator Kaiso
127929at7742	Complete	LR744035.1	127091104	127144996	+	754.9	500	https://www.orthodb.org/v10?query=127929at7742	transmembrane protein 214
128068at7742	Complete	LR744051.1	2953713	2966771	-	692.3	443	https://www.orthodb.org/v10?query=128068at7742	oncoprotein-induced transcript 3 protein
128255at7742	Complete	LR744030.1	40836111	40979556	-	1046.0	609	https://www.orthodb.org/v10?query=128255at7742	Intraflagellar transport 81
128299at7742	Complete	LR744041.1	10342345	10352595	+	1012.3	540	https://www.orthodb.org/v10?query=128299at7742	protein fem-1 homolog B
128396at7742	Complete	LR744044.1	24684424	24748374	-	507.3	375	https://www.orthodb.org/v10?query=128396at7742	eukaryotic translation initiation factor 2-alpha kinase 1
128400at7742	Complete	LR744032.1	35510386	35546923	+	794.6	509	https://www.orthodb.org/v10?query=128400at7742	MICOS complex subunit MIC60
128421at7742	Complete	LR744033.1	54693049	55176097	+	834.9	517	https://www.orthodb.org/v10?query=128421at7742	FAS-associated factor 1
128562at7742	Complete	LR744031.1	236689704	236760560	+	536.6	424	https://www.orthodb.org/v10?query=128562at7742	coiled-coil domain-containing protein 93
128709at7742	Complete	LR744045.1	81314548	81553100	-	494.9	420	https://www.orthodb.org/v10?query=128709at7742	KIF1-binding protein
128712at7742	Complete	LR744039.1	160277462	160317931	-	967.8	522	https://www.orthodb.org/v10?query=128712at7742	frizzled-6
128901at7742	Complete	LR744038.1	46516623	46873616	-	639.2	449	https://www.orthodb.org/v10?query=128901at7742	Integrin alpha FG-GAP repeat containing 1
128918at7742	Complete	LR744044.1	27670767	27691602	-	745.8	446	https://www.orthodb.org/v10?query=128918at7742	TBC1 domain family member 24 isoform X1
129039at7742	Complete	LR744039.1	50917614	50958439	-	633.6	511	https://www.orthodb.org/v10?query=129039at7742	Transforming growth factor beta regulator 4
129046at7742	Complete	LR744042.1	68835785	68898057	-	839.6	492	https://www.orthodb.org/v10?query=129046at7742	kelch-like protein 6
129053at7742	Complete	LR744032.1	35034558	35060924	+	993.3	540	https://www.orthodb.org/v10?query=129053at7742	Ring finger protein 103
129062at7742	Complete	LR744036.1	44149473	44173452	+	843.3	798	https://www.orthodb.org/v10?query=129062at7742	inactive dual specificity phosphatase 27
129214at7742	Complete	LR744043.1	59436735	59746474	-	1183.5	754	https://www.orthodb.org/v10?query=129214at7742	probable ATP-dependent RNA helicase DDX10
129684at7742	Complete	LR744041.1	107661750	107696128	-	699.8	434	https://www.orthodb.org/v10?query=129684at7742	scavenger receptor cysteine-rich domain-containing group B protein
129835at7742	Complete	LR744031.1	72399993	72524661	+	489.3	399	https://www.orthodb.org/v10?query=129835at7742	mitochondrial ribonuclease P protein 3
129880at7742	Complete	LR744044.1	29411272	29456062	+	565.8	401	https://www.orthodb.org/v10?query=129880at7742	Ankyrin repeat and sterile alpha motif domain containing 3
129936at7742	Complete	LR744036.1	41745277	41815633	-	937.2	781	https://www.orthodb.org/v10?query=129936at7742	protein CIP2A
129939at7742	Missing
129943at7742	Complete	LR744032.1	33585922	33588435	-	666.9	532	https://www.orthodb.org/v10?query=129943at7742	FAST kinase domain-containing protein 5
129979at7742	Complete	LR744030.1	196593325	196637352	-	1092.1	602	https://www.orthodb.org/v10?query=129979at7742	Crooked neck pre-mRNA splicing factor 1
130025at7742	Complete	LR744033.1	163179577	163186132	-	173.5	187	https://www.orthodb.org/v10?query=130025at7742	PWWP domain-containing protein 2A
130062at7742	Complete	LR744048.1	86915024	86957727	-	869.6	509	https://www.orthodb.org/v10?query=130062at7742	Zinc finger and BTB domain containing 44
130125at7742	Complete	LR744038.1	20872994	20906466	-	925.1	535	https://www.orthodb.org/v10?query=130125at7742	kelch-like protein 36
130130at7742	Complete	LR744033.1	87895038	87929181	+	888.6	628	https://www.orthodb.org/v10?query=130130at7742	nucleoporin NDC1
130161at7742	Complete	LR744030.1	287041027	287068865	-	881.3	610	https://www.orthodb.org/v10?query=130161at7742	exonuclease 1
130337at7742	Complete	LR744030.1	282208598	282210388	-	763.3	424	https://www.orthodb.org/v10?query=130337at7742	Muscarinic acetylcholine receptor
130375at7742	Complete	LR744036.1	133903571	133957684	-	1038.6	500	https://www.orthodb.org/v10?query=130375at7742	negative elongation factor C/D
130415at7742	Complete	LR744030.1	129042499	129105647	-	521.7	440	https://www.orthodb.org/v10?query=130415at7742	Grainyhead like transcription factor 3
130549at7742	Complete	LR744032.1	195996686	196040760	-	960.5	639	https://www.orthodb.org/v10?query=130549at7742	Protein arginine methyltransferase 9
130943at7742	Missing
131366at7742	Complete	LR744035.1	182848347	182927999	-	531.6	317	https://www.orthodb.org/v10?query=131366at7742	Spastin
131564at7742	Complete	LR744045.1	13423847	13436283	+	419.4	457	https://www.orthodb.org/v10?query=131564at7742	leucine zipper putative tumor suppressor 1
131585at7742	Complete	LR744033.1	174664690	174787199	-	547.2	510	https://www.orthodb.org/v10?query=131585at7742	rho guanine nucleotide exchange factor 37
131719at7742	Complete	LR744030.1	207448962	207471105	-	513.6	428	https://www.orthodb.org/v10?query=131719at7742	mcKusick-Kaufman/Bardet-Biedl syndromes putative chaperonin
131817at7742	Complete	LR744041.1	147799741	147876091	-	759.0	457	https://www.orthodb.org/v10?query=131817at7742	A-kinase anchor protein 10, mitochondrial
131825at7742	Complete	LR744047.1	75770715	75865960	+	960.4	676	https://www.orthodb.org/v10?query=131825at7742	Calcium homeostasis endoplasmic reticulum protein
131862at7742	Complete	LR744033.1	84461566	84543213	+	803.0	493	https://www.orthodb.org/v10?query=131862at7742	TRMT1-like protein
131898at7742	Complete	LR744030.1	195088061	195109176	+	896.5	510	https://www.orthodb.org/v10?query=131898at7742	TAF5-like RNA polymerase II p300/CBP-associated factor-associated factor 65 kDa subunit 5L
131983at7742	Complete	LR744035.1	221205156	221257448	+	563.1	421	https://www.orthodb.org/v10?query=131983at7742	protein PAT1 homolog 1
131994at7742	Complete	LR744036.1	89022510	89024279	+	465.9	466	https://www.orthodb.org/v10?query=131994at7742	kelch-like protein 34
132010at7742	Complete	LR744043.1	27915289	28021819	+	750.3	469	https://www.orthodb.org/v10?query=132010at7742	prolyl 4-hydroxylase subunit alpha-3
132224at7742	Complete	LR744030.1	297247479	297554491	+	666.5	555	https://www.orthodb.org/v10?query=132224at7742	WD repeat-containing protein 27
132279at7742	Duplicated	LR744033.1	57040042	57123857	-	654.5	442	https://www.orthodb.org/v10?query=132279at7742	Solute carrier family 5 member 11
