# BUSCO version is: 5.2.1 
# The lineage dataset is: vertebrata_odb10 (Creation date: 2021-02-19, number of genomes: 67, number of BUSCOs: 3354)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
173at7742	Missing
134433at7742	Complete	FYBX02010830.1	823056	835623	-	904.0	677	https://www.orthodb.org/v10?query=134433at7742	dermatan-sulfate epimerase
134453at7742	Missing
134632at7742	Missing
134679at7742	Missing
135024at7742	Fragmented	FYBX02007779.1	1842947	1919035	-	333.2	378	https://www.orthodb.org/v10?query=135024at7742	SCL-interrupting locus protein
135248at7742	Missing
135349at7742	Missing
135511at7742	Complete	FYBX02010737.1	724837	761760	+	739.4	527	https://www.orthodb.org/v10?query=135511at7742	nucleolar protein 10
135517at7742	Missing
135770at7742	Missing
135786at7742	Missing
136018at7742	Missing
136089at7742	Complete	FYBX02009941.1	293010	331610	+	556.7	386	https://www.orthodb.org/v10?query=136089at7742	Aldehyde dehydrogenase 4 family member A1
136142at7742	Missing
136144at7742	Complete	FYBX02010434.1	168600	204454	-	426.4	436	https://www.orthodb.org/v10?query=136144at7742	nicastrin
136457at7742	Complete	FYBX02010280.1	329684	339984	-	516.1	452	https://www.orthodb.org/v10?query=136457at7742	asparagine synthetase domain-containing protein 1
136464at7742	Complete	FYBX02009478.1	100367	145413	+	467.1	364	https://www.orthodb.org/v10?query=136464at7742	peptide-N(4)-(N-acetyl-beta- glucosaminyl)asparagine amidase
136946at7742	Complete	FYBX02009717.1	771612	815795	+	411.6	345	https://www.orthodb.org/v10?query=136946at7742	D-2-hydroxyglutarate dehydrogenase, mitochondrial
137061at7742	Complete	FYBX02010277.1	2055415	2098235	-	632.0	423	https://www.orthodb.org/v10?query=137061at7742	large subunit GTPase 1 homolog
137258at7742	Missing
137296at7742	Missing
137301at7742	Complete	FYBX02010065.1	1343706	1420881	-	290.9	289	https://www.orthodb.org/v10?query=137301at7742	myb-related protein B
137318at7742	Complete	FYBX02010287.1	2431831	2506843	-	669.0	431	https://www.orthodb.org/v10?query=137318at7742	sphingosine-1-phosphate lyase 1
137629at7742	Complete	FYBX02009801.1	3723873	3734612	+	333.8	343	https://www.orthodb.org/v10?query=137629at7742	TBCC domain-containing protein 1
137681at7742	Missing
137723at7742	Fragmented	FYBX02010123.1	809047	1057865	-	403.4	340	https://www.orthodb.org/v10?query=137723at7742	Tyrosyl-DNA phosphodiesterase 1
137727at7742	Complete	FYBX02010827.1	462194	507311	+	633.1	441	https://www.orthodb.org/v10?query=137727at7742	DNA polymerase eta
137788at7742	Fragmented	FYBX02009764.1	218370	383844	-	461.8	329	https://www.orthodb.org/v10?query=137788at7742	RING finger and SPRY domain-containing protein 1
137854at7742	Fragmented	FYBX02009730.1	267196	330850	+	251.6	244	https://www.orthodb.org/v10?query=137854at7742	tubulin-specific chaperone E
138116at7742	Missing
138249at7742	Complete	FYBX02010105.1	577772	784649	+	703.1	514	https://www.orthodb.org/v10?query=138249at7742	Signal recognition particle subunit SRP72
138339at7742	Complete	FYBX02009716.1	417589	457711	-	579.2	467	https://www.orthodb.org/v10?query=138339at7742	peroxisomal carnitine O-octanoyltransferase
138435at7742	Complete	FYBX02009972.1	628389	674220	+	267.3	332	https://www.orthodb.org/v10?query=138435at7742	Cytochrome b5 reductase 4
138498at7742	Fragmented	FYBX02000030.1	1658057	1698461	+	323.8	257	https://www.orthodb.org/v10?query=138498at7742	protein NEDD1
138669at7742	Complete	FYBX02009956.1	4169782	4211094	-	352.8	371	https://www.orthodb.org/v10?query=138669at7742	CWF19-like protein 1
138885at7742	Complete	FYBX02008414.1	209321	399418	-	646.4	470	https://www.orthodb.org/v10?query=138885at7742	Solute carrier family 3 member 1
138901at7742	Missing
139050at7742	Complete	FYBX02009830.1	1931862	2049005	+	704.2	441	https://www.orthodb.org/v10?query=139050at7742	Transporter
139053at7742	Fragmented	FYBX02010046.1	3837660	3887865	-	163.9	104	https://www.orthodb.org/v10?query=139053at7742	PCNA-interacting partner
139083at7742	Fragmented	FYBX02010081.1	1224868	1248561	-	531.1	370	https://www.orthodb.org/v10?query=139083at7742	vitamin K-dependent gamma-carboxylase
139241at7742	Complete	FYBX02009729.1	40421	92618	+	570.2	435	https://www.orthodb.org/v10?query=139241at7742	actin-related protein 5
139250at7742	Complete	FYBX02000153.1	1881828	2000062	+	346.9	326	https://www.orthodb.org/v10?query=139250at7742	putative glycerol kinase 5
139307at7742	Missing
139567at7742	Complete	FYBX02010683.1	3730054	3754472	-	533.1	441	https://www.orthodb.org/v10?query=139567at7742	Vacuolar protein sorting 45 homolog
139572at7742	Missing
139653at7742	Missing
139811at7742	Complete	FYBX02009785.1	1289086	1396764	-	414.1	375	https://www.orthodb.org/v10?query=139811at7742	Mitogen-activated protein kinase
139946at7742	Missing
139974at7742	Complete	FYBX02009723.1	6161679	6234889	+	463.4	334	https://www.orthodb.org/v10?query=139974at7742	60S ribosomal export protein NMD3
140071at7742	Complete	FYBX02000166.1	2705723	2730390	-	364.7	296	https://www.orthodb.org/v10?query=140071at7742	2',5'-phosphodiesterase 12
140098at7742	Missing
140310at7742	Complete	FYBX02010370.1	1800645	1842550	+	557.4	408	https://www.orthodb.org/v10?query=140310at7742	MRE11 homolog, double strand break repair nuclease
140317at7742	Fragmented	FYBX02010481.1	379448	398895	-	102.9	69	https://www.orthodb.org/v10?query=140317at7742	centromere protein T
140367at7742	Missing
140588at7742	Fragmented	FYBX02009809.1	70803	129722	-	253.1	327	https://www.orthodb.org/v10?query=140588at7742	NME/NM23 family member 8
140683at7742	Complete	FYBX02010582.1	1509314	1579994	+	681.3	474	https://www.orthodb.org/v10?query=140683at7742	CWF19-like protein 2
140754at7742	Complete	FYBX02010411.1	4837281	4841335	+	802.9	472	https://www.orthodb.org/v10?query=140754at7742	eukaryotic translation initiation factor 3 subunit L
140962at7742	Complete	FYBX02007498.1	1556267	1701573	-	492.5	305	https://www.orthodb.org/v10?query=140962at7742	methyltransferase-like protein 16
141015at7742	Complete	FYBX02005299.1	1578506	1636642	+	534.1	378	https://www.orthodb.org/v10?query=141015at7742	selenoprotein N
141264at7742	Missing
141334at7742	Missing
141686at7742	Complete	FYBX02010523.1	1829775	1849514	+	693.1	513	https://www.orthodb.org/v10?query=141686at7742	Hepatocyte growth factor-regulated tyrosine kinase substrate
141724at7742	Fragmented	FYBX02009661.1	486100	487982	+	114.3	136	https://www.orthodb.org/v10?query=141724at7742	rap guanine nucleotide exchange factor-like 1
141754at7742	Missing
141965at7742	Fragmented	FYBX02010009.1	34989	105706	+	370.0	273	https://www.orthodb.org/v10?query=141965at7742	protein SDA1 homolog
142074at7742	Complete	FYBX02000091.1	55110	102051	+	342.0	338	https://www.orthodb.org/v10?query=142074at7742	Alpha-1,3-glucosyltransferase
142117at7742	Fragmented	FYBX02009495.1	1821647	1856208	+	313.1	228	https://www.orthodb.org/v10?query=142117at7742	Origin recognition complex subunit 2
142214at7742	Complete	FYBX02005816.1	526331	556408	-	421.6	388	https://www.orthodb.org/v10?query=142214at7742	TNF receptor-associated factor 6
142324at7742	Complete	FYBX02010611.1	20204	82741	+	476.5	418	https://www.orthodb.org/v10?query=142324at7742	pentatricopeptide repeat-containing protein 1, mitochondrial
142339at7742	Missing
142495at7742	Complete	FYBX02009425.1	584933	607648	+	285.1	471	https://www.orthodb.org/v10?query=142495at7742	Bardet-Biedl syndrome 10 protein
142719at7742	Fragmented	FYBX02010220.1	1425809	1470583	+	338.0	327	https://www.orthodb.org/v10?query=142719at7742	leucine-rich repeat-containing protein 40
142850at7742	Missing
142902at7742	Complete	FYBX02010418.1	102674	157382	-	737.6	529	https://www.orthodb.org/v10?query=142902at7742	Protein O-linked mannose N-acetylglucosaminyltransferase 2 (beta 1,4-)
143004at7742	Missing
143015at7742	Missing
143232at7742	Duplicated	FYBX02010044.1	1801596	1803428	-	813.5	958	https://www.orthodb.org/v10?query=143232at7742	zinc finger and BTB domain-containing protein 49
143232at7742	Duplicated	FYBX02010718.1	7167732	7169984	+	917.7	1003	https://www.orthodb.org/v10?query=143232at7742	zinc finger and BTB domain-containing protein 49
143555at7742	Complete	FYBX02010728.1	674674	748960	-	559.3	368	https://www.orthodb.org/v10?query=143555at7742	BRCA1-associated protein
143611at7742	Complete	FYBX02009678.1	175209	207358	+	485.0	439	https://www.orthodb.org/v10?query=143611at7742	spindle assembly abnormal protein 6 homolog
143627at7742	Complete	FYBX02010147.1	372891	433000	-	799.0	489	https://www.orthodb.org/v10?query=143627at7742	nucleolar GTP-binding protein 2
143665at7742	Complete	FYBX02010838.1	205153	214939	-	402.3	424	https://www.orthodb.org/v10?query=143665at7742	F-box/LRR-repeat protein 4
143678at7742	Missing
143698at7742	Complete	FYBX02008222.1	71173	90288	+	724.1	642	https://www.orthodb.org/v10?query=143698at7742	fanconi-associated nuclease 1
143864at7742	Missing
143888at7742	Complete	FYBX02009951.1	43122	212914	-	659.6	400	https://www.orthodb.org/v10?query=143888at7742	pleiotropic regulator 1
143938at7742	Complete	FYBX02006401.1	1191161	1286510	-	942.6	484	https://www.orthodb.org/v10?query=143938at7742	transmembrane 9 superfamily member 3
144352at7742	Fragmented	FYBX02009951.1	1032293	1079287	-	226.4	161	https://www.orthodb.org/v10?query=144352at7742	Glutamyl-tRNA(Gln) amidotransferase subunit B, mitochondrial
144445at7742	Missing
144578at7742	Missing
144645at7742	Complete	FYBX02009533.1	1550829	1566571	+	729.9	506	https://www.orthodb.org/v10?query=144645at7742	protein disulfide-isomerase A4
144764at7742	Complete	FYBX02000161.1	699827	780194	-	804.1	474	https://www.orthodb.org/v10?query=144764at7742	DET1 homolog
144812at7742	Missing
145104at7742	Missing
145137at7742	Fragmented	FYBX02010700.1	1886640	1954069	-	259.0	315	https://www.orthodb.org/v10?query=145137at7742	DDB1- and CUL4-associated factor 17
145564at7742	Complete	FYBX02009580.1	28878	110124	-	746.9	370	https://www.orthodb.org/v10?query=145564at7742	tRNA-splicing ligase RtcB homolog
145683at7742	Complete	FYBX02009732.1	2776266	2777988	-	780.3	429	https://www.orthodb.org/v10?query=145683at7742	pre-mRNA-processing factor 17
145875at7742	Complete	FYBX02009586.1	1137785	1190669	+	440.9	397	https://www.orthodb.org/v10?query=145875at7742	bifunctional coenzyme A synthase
145938at7742	Missing
145946at7742	Missing
145949at7742	Missing
145962at7742	Fragmented	FYBX02010125.1	1534929	1537104	-	87.6	123	https://www.orthodb.org/v10?query=145962at7742	BRCA1-associated ATM activator 1
146203at7742	Fragmented	FYBX02010227.1	1257658	1274415	-	367.4	240	https://www.orthodb.org/v10?query=146203at7742	angiogenic factor with G patch and FHA domains 1
146337at7742	Missing
146445at7742	Fragmented	FYBX02000153.1	1324663	1370884	+	399.7	269	https://www.orthodb.org/v10?query=146445at7742	protein IWS1 homolog isoform X1
146661at7742	Complete	FYBX02010169.1	2060814	2174076	+	589.7	358	https://www.orthodb.org/v10?query=146661at7742	amidophosphoribosyltransferase
146754at7742	Missing
146782at7742	Complete	FYBX02010272.1	2204995	2249317	-	531.9	354	https://www.orthodb.org/v10?query=146782at7742	Eukaryotic elongation factor, selenocysteine-tRNA specific
146804at7742	Missing
147171at7742	Missing
147455at7742	Complete	FYBX02010518.1	462423	499758	-	587.0	426	https://www.orthodb.org/v10?query=147455at7742	gametogenetin-binding protein 2
147736at7742	Missing
148672at7742	Complete	FYBX02005400.1	1774568	1808795	-	534.7	407	https://www.orthodb.org/v10?query=148672at7742	Arginyl-tRNA synthetase 2, mitochondrial
148962at7742	Complete	FYBX02009779.1	254243	272710	-	738.6	428	https://www.orthodb.org/v10?query=148962at7742	probable aminopeptidase NPEPL1
149083at7742	Missing
149121at7742	Complete	FYBX02009484.1	2788218	2817040	+	726.2	530	https://www.orthodb.org/v10?query=149121at7742	IlvB acetolactate synthase like
149128at7742	Fragmented	FYBX02009647.1	176424	190732	+	89.9	113	https://www.orthodb.org/v10?query=149128at7742	Sirtuin 1
149216at7742	Fragmented	FYBX02009703.1	4195043	4242095	+	280.0	255	https://www.orthodb.org/v10?query=149216at7742	conserved oligomeric Golgi complex subunit 6
149377at7742	Complete	FYBX02000162.1	964433	1008183	-	329.4	422	https://www.orthodb.org/v10?query=149377at7742	double zinc ribbon and ankyrin repeat-containing protein 1
149552at7742	Complete	FYBX02009473.1	953128	1026488	-	671.1	395	https://www.orthodb.org/v10?query=149552at7742	pre-mRNA-splicing factor SLU7
149872at7742	Complete	FYBX02010745.1	524318	568054	+	526.9	344	https://www.orthodb.org/v10?query=149872at7742	Chromosome 16 open reading frame 70
150068at7742	Missing
150306at7742	Complete	FYBX02010656.1	2503268	2584577	-	411.0	322	https://www.orthodb.org/v10?query=150306at7742	putative tRNA pseudouridine synthase Pus10
150433at7742	Complete	FYBX02009883.1	6568113	6595326	+	283.3	287	https://www.orthodb.org/v10?query=150433at7742	DNA-directed primase/polymerase protein
150456at7742	Complete	FYBX02010045.1	3992645	4029681	-	565.1	373	https://www.orthodb.org/v10?query=150456at7742	protein unc-93 homolog B1
150497at7742	Complete	FYBX02009572.1	1556786	1585550	+	442.2	362	https://www.orthodb.org/v10?query=150497at7742	transcription factor 25
150509at7742	Missing
150696at7742	Missing
150697at7742	Missing
151078at7742	Missing
151349at7742	Fragmented	FYBX02009464.1	8655	97781	-	311.2	264	https://www.orthodb.org/v10?query=151349at7742	rho GTPase-activating protein 25
151777at7742	Complete	FYBX02010812.1	63154	95735	+	358.7	217	https://www.orthodb.org/v10?query=151777at7742	ATPase WRNIP1
151895at7742	Missing
151923at7742	Missing
151961at7742	Missing
151964at7742	Complete	FYBX02009631.1	1989967	2000479	+	600.6	429	https://www.orthodb.org/v10?query=151964at7742	Integrator complex subunit 14
152020at7742	Missing
152085at7742	Fragmented	FYBX02009725.1	824997	827986	+	288.0	152	https://www.orthodb.org/v10?query=152085at7742	zinc finger CCCH domain-containing protein 3
152476at7742	Complete	FYBX02009645.1	722249	743585	+	681.8	453	https://www.orthodb.org/v10?query=152476at7742	Transmembrane and coiled-coil domains 3
152755at7742	Complete	FYBX02009612.1	4183340	4248630	+	367.3	425	https://www.orthodb.org/v10?query=152755at7742	HEAT repeat-containing protein 3
152820at7742	Complete	FYBX02009814.1	127933	199193	+	629.6	413	https://www.orthodb.org/v10?query=152820at7742	serine/threonine-protein kinase Sgk3
152925at7742	Complete	FYBX02010558.1	1567519	1694396	-	831.5	480	https://www.orthodb.org/v10?query=152925at7742	Chaperonin containing TCP1 subunit 5
153051at7742	Missing
153242at7742	Complete	FYBX02009823.1	2778127	2859591	-	459.4	466	https://www.orthodb.org/v10?query=153242at7742	Minichromosome maintenance domain containing 2
153401at7742	Missing
153465at7742	Complete	FYBX02009641.1	652501	708314	-	676.7	398	https://www.orthodb.org/v10?query=153465at7742	probable ATP-dependent RNA helicase DDX41
153497at7742	Complete	FYBX02010147.1	867877	905966	+	877.3	483	https://www.orthodb.org/v10?query=153497at7742	HBS1-like protein
153711at7742	Missing
153924at7742	Complete	FYBX02010252.1	2481601	2518911	-	648.3	437	https://www.orthodb.org/v10?query=153924at7742	tRNA-dihydrouridine(47) synthase 
154432at7742	Complete	FYBX02010228.1	3532142	3533629	-	880.4	1057	https://www.orthodb.org/v10?query=154432at7742	Zinc finger and BTB domain containing 48
154457at7742	Missing
154520at7742	Fragmented	FYBX02000136.1	409613	427792	-	138.5	124	https://www.orthodb.org/v10?query=154520at7742	HSPB1-associated protein 1
154679at7742	Missing
154706at7742	Missing
154805at7742	Missing
154851at7742	Complete	FYBX02009429.1	3539440	3590483	-	524.7	383	https://www.orthodb.org/v10?query=154851at7742	Lin-9 DREAM MuvB core complex component
155235at7742	Complete	FYBX02009950.1	1501170	1545733	+	610.8	399	https://www.orthodb.org/v10?query=155235at7742	cytosol aminopeptidase
155361at7742	Complete	FYBX02010520.1	1045202	1258616	-	622.8	377	https://www.orthodb.org/v10?query=155361at7742	ER degradation-enhancing alpha-mannosidase-like protein 1
155435at7742	Complete	FYBX02010376.1	1453682	1528949	+	622.0	661	https://www.orthodb.org/v10?query=155435at7742	nucleolar complex protein 3 homolog
155482at7742	Complete	FYBX02010051.1	231369	303518	+	275.6	292	https://www.orthodb.org/v10?query=155482at7742	tRNA-specific adenosine deaminase 1
155526at7742	Missing
155537at7742	Missing
155652at7742	Fragmented	FYBX02006401.1	355030	386577	-	123.5	177	https://www.orthodb.org/v10?query=155652at7742	protein FAM35A
155749at7742	Missing
155795at7742	Complete	FYBX02006035.1	1127256	1133820	-	808.3	443	https://www.orthodb.org/v10?query=155795at7742	frizzled-4
155845at7742	Fragmented	FYBX02010285.1	3889583	3908890	+	299.9	220	https://www.orthodb.org/v10?query=155845at7742	anaphase-promoting complex subunit 7
155999at7742	Missing
156102at7742	Missing
156112at7742	Complete	FYBX02009533.1	853571	901755	+	818.0	526	https://www.orthodb.org/v10?query=156112at7742	nucleolar GTP-binding protein 1
156140at7742	Missing
156291at7742	Fragmented	FYBX02010217.1	3079716	3140598	-	391.7	351	https://www.orthodb.org/v10?query=156291at7742	Chromosome 12 open reading frame 4
156420at7742	Missing
156439at7742	Complete	FYBX02010328.1	2092635	2113743	+	730.9	414	https://www.orthodb.org/v10?query=156439at7742	lanosterol 14-alpha demethylase
156689at7742	Complete	FYBX02010792.1	759587	832152	+	538.8	516	https://www.orthodb.org/v10?query=156689at7742	RNA polymerase II subunit A C-terminal domain phosphatase
156795at7742	Complete	FYBX02010719.1	1038651	1112150	+	454.3	440	https://www.orthodb.org/v10?query=156795at7742	sn1-specific diacylglycerol lipase beta
