# BUSCO version is: 5.2.1 
# The lineage dataset is: vertebrata_odb10 (Creation date: 2021-02-19, number of genomes: 67, number of BUSCOs: 3354)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
62905at7742	Duplicated	XP_043925516.1	1103.9	566	https://www.orthodb.org/v10?query=62905at7742	Phosphodiesterase
62905at7742	Duplicated	XP_043925506.1	1103.9	566	https://www.orthodb.org/v10?query=62905at7742	Phosphodiesterase
63057at7742	Duplicated	XP_043937617.1	1405.4	849	https://www.orthodb.org/v10?query=63057at7742	uncharacterized protein KIAA0355 homolog
63057at7742	Duplicated	XP_043937618.1	1292.3	818	https://www.orthodb.org/v10?query=63057at7742	uncharacterized protein KIAA0355 homolog
63142at7742	Complete	XP_043943552.1	1188.9	725	https://www.orthodb.org/v10?query=63142at7742	ATP-dependent DNA helicase DDX11 isoform X1
63198at7742	Complete	XP_043916624.1	1051.5	727	https://www.orthodb.org/v10?query=63198at7742	VPS16, CORVET/HOPS core subunit
63207at7742	Duplicated	XP_043924344.1	1285.8	703	https://www.orthodb.org/v10?query=63207at7742	Squamous cell carcinoma antigen recognized by T cells 3
63207at7742	Duplicated	XP_043924343.1	1280.2	703	https://www.orthodb.org/v10?query=63207at7742	Squamous cell carcinoma antigen recognized by T cells 3
63317at7742	Complete	XP_043939553.1	891.9	621	https://www.orthodb.org/v10?query=63317at7742	GLI family zinc finger 1
63488at7742	Complete	XP_043932089.1	931.1	660	https://www.orthodb.org/v10?query=63488at7742	Cold shock domain containing E1
63922at7742	Complete	XP_043928819.1	1154.3	713	https://www.orthodb.org/v10?query=63922at7742	protocadherin-20
63939at7742	Complete	XP_043928437.1	1555.3	782	https://www.orthodb.org/v10?query=63939at7742	periodic tryptophan protein 2 homolog
64048at7742	Complete	XP_043932609.1	1845.8	913	https://www.orthodb.org/v10?query=64048at7742	importin-9
64168at7742	Complete	XP_043933400.1	2005.2	1164	https://www.orthodb.org/v10?query=64168at7742	S phase cyclin A-associated protein in the endoplasmic reticulum isoform X1
64333at7742	Complete	XP_043928445.1	902.3	610	https://www.orthodb.org/v10?query=64333at7742	transmembrane protease serine 7
64336at7742	Complete	XP_043919936.1	1318.9	665	https://www.orthodb.org/v10?query=64336at7742	calpain-7
64359at7742	Complete	XP_043945649.1	910.5	502	https://www.orthodb.org/v10?query=64359at7742	mismatch repair endonuclease PMS2
64461at7742	Missing
64473at7742	Complete	XP_043921495.1	1252.9	715	https://www.orthodb.org/v10?query=64473at7742	sorting nexin-13 isoform X1
64479at7742	Complete	XP_043929800.1	1202.2	846	https://www.orthodb.org/v10?query=64479at7742	tubulin polyglutamylase TTLL5 isoform X1
64591at7742	Duplicated	XP_043917606.1	929.1	647	https://www.orthodb.org/v10?query=64591at7742	protein inturned
64591at7742	Duplicated	XP_043917607.1	928.6	646	https://www.orthodb.org/v10?query=64591at7742	protein inturned
64603at7742	Duplicated	XP_043931011.1	1541.5	827	https://www.orthodb.org/v10?query=64603at7742	Integrator complex subunit 7
64603at7742	Duplicated	XP_043931010.1	1527.6	827	https://www.orthodb.org/v10?query=64603at7742	Integrator complex subunit 7
64807at7742	Duplicated	XP_043941788.1	918.5	717	https://www.orthodb.org/v10?query=64807at7742	ZZ-type zinc finger-containing protein 3
64807at7742	Duplicated	XP_043941789.1	918.5	717	https://www.orthodb.org/v10?query=64807at7742	ZZ-type zinc finger-containing protein 3
64807at7742	Duplicated	XP_043941790.1	913.1	717	https://www.orthodb.org/v10?query=64807at7742	ZZ-type zinc finger-containing protein 3
64860at7742	Duplicated	XP_043913653.1	693.4	773	https://www.orthodb.org/v10?query=64860at7742	APC membrane recruitment protein 1
64860at7742	Duplicated	XP_043913654.1	693.4	773	https://www.orthodb.org/v10?query=64860at7742	APC membrane recruitment protein 1
64860at7742	Duplicated	XP_043913655.1	693.4	773	https://www.orthodb.org/v10?query=64860at7742	APC membrane recruitment protein 1
64971at7742	Complete	XP_043926625.1	1671.5	880	https://www.orthodb.org/v10?query=64971at7742	26S proteasome non-ATPase regulatory subunit 1
64985at7742	Complete	XP_043937021.1	1292.5	1022	https://www.orthodb.org/v10?query=64985at7742	nuclear factor related to kappa-B-binding protein
65316at7742	Complete	XP_043920860.1	1252.4	727	https://www.orthodb.org/v10?query=65316at7742	sorting nexin-25
65634at7742	Complete	XP_043921664.1	808.6	1239	https://www.orthodb.org/v10?query=65634at7742	Nucleoporin 153
65671at7742	Complete	XP_043940666.1	1153.2	747	https://www.orthodb.org/v10?query=65671at7742	Alpha-mannosidase
65757at7742	Complete	XP_043915893.1	1702.2	760	https://www.orthodb.org/v10?query=65757at7742	protein argonaute-4
65834at7742	Complete	XP_043923216.1	1476.9	1440	https://www.orthodb.org/v10?query=65834at7742	collagen alpha-1(XXII) chain
65838at7742	Duplicated	XP_043941042.1	1107.4	780	https://www.orthodb.org/v10?query=65838at7742	Centrosomal protein 112
65838at7742	Duplicated	XP_043941043.1	1053.3	780	https://www.orthodb.org/v10?query=65838at7742	Centrosomal protein 112
66047at7742	Duplicated	XP_043912886.1	1241.1	800	https://www.orthodb.org/v10?query=66047at7742	DNA replication ATP-dependent helicase/nuclease DNA2
66047at7742	Duplicated	XP_043912887.1	1241.1	800	https://www.orthodb.org/v10?query=66047at7742	DNA replication ATP-dependent helicase/nuclease DNA2
66052at7742	Complete	XP_043923136.1	1514.0	918	https://www.orthodb.org/v10?query=66052at7742	zinc finger protein ZFAT
66726at7742	Duplicated	XP_043912715.1	1538.6	772	https://www.orthodb.org/v10?query=66726at7742	Gamma-tubulin complex component
66726at7742	Duplicated	XP_043912716.1	1538.6	772	https://www.orthodb.org/v10?query=66726at7742	Gamma-tubulin complex component
66866at7742	Complete	XP_043944874.1	656.8	469	https://www.orthodb.org/v10?query=66866at7742	radial spoke head 10 homolog B
66867at7742	Complete	XP_043943799.1	1464.2	773	https://www.orthodb.org/v10?query=66867at7742	transmembrane and TPR repeat-containing protein 3
66884at7742	Missing
66944at7742	Duplicated	XP_043917375.1	1193.0	681	https://www.orthodb.org/v10?query=66944at7742	phospholipase A-2-activating protein
66944at7742	Duplicated	XP_043917376.1	1193.0	681	https://www.orthodb.org/v10?query=66944at7742	phospholipase A-2-activating protein
67119at7742	Complete	XP_043920070.1	739.3	684	https://www.orthodb.org/v10?query=67119at7742	SMC5-SMC6 complex localization factor protein 1
67465at7742	Duplicated	XP_043924421.1	1128.4	671	https://www.orthodb.org/v10?query=67465at7742	Phospholipase A2 group VI
67465at7742	Duplicated	XP_043924411.1	1120.2	671	https://www.orthodb.org/v10?query=67465at7742	Phospholipase A2 group VI
67465at7742	Duplicated	XP_043924436.1	1116.0	680	https://www.orthodb.org/v10?query=67465at7742	Phospholipase A2 group VI
67465at7742	Duplicated	XP_043924426.1	1107.8	680	https://www.orthodb.org/v10?query=67465at7742	Phospholipase A2 group VI
68016at7742	Duplicated	XP_043919280.1	1029.0	894	https://www.orthodb.org/v10?query=68016at7742	Zinc finger protein 451
68016at7742	Duplicated	XP_043919281.1	1021.7	917	https://www.orthodb.org/v10?query=68016at7742	Zinc finger protein 451
68016at7742	Duplicated	XP_043919278.1	1018.8	902	https://www.orthodb.org/v10?query=68016at7742	Zinc finger protein 451
68016at7742	Duplicated	XP_043919279.1	1018.3	913	https://www.orthodb.org/v10?query=68016at7742	Zinc finger protein 451
68376at7742	Duplicated	XP_043929343.1	1313.6	709	https://www.orthodb.org/v10?query=68376at7742	Tubulin tyrosine ligase like 7
68376at7742	Duplicated	XP_043929344.1	1313.6	709	https://www.orthodb.org/v10?query=68376at7742	Tubulin tyrosine ligase like 7
68376at7742	Duplicated	XP_043929345.1	1313.6	709	https://www.orthodb.org/v10?query=68376at7742	Tubulin tyrosine ligase like 7
68376at7742	Duplicated	XP_043929346.1	1313.6	709	https://www.orthodb.org/v10?query=68376at7742	Tubulin tyrosine ligase like 7
68501at7742	Missing
68557at7742	Complete	XP_043922525.1	1353.4	700	https://www.orthodb.org/v10?query=68557at7742	protein FAM91A1
68589at7742	Complete	XP_043929847.1	1355.5	762	https://www.orthodb.org/v10?query=68589at7742	serine/threonine-protein kinase Nek9
68766at7742	Duplicated	XP_043931695.1	1171.2	761	https://www.orthodb.org/v10?query=68766at7742	integrator complex subunit 5
68766at7742	Duplicated	XP_043931696.1	1168.2	759	https://www.orthodb.org/v10?query=68766at7742	integrator complex subunit 5
68813at7742	Complete	XP_043934140.1	367.4	492	https://www.orthodb.org/v10?query=68813at7742	treslin
68853at7742	Complete	XP_043928767.1	1483.4	1089	https://www.orthodb.org/v10?query=68853at7742	EMSY, BRCA2 interacting transcriptional repressor
69330at7742	Complete	XP_043941981.1	1255.5	908	https://www.orthodb.org/v10?query=69330at7742	Kinesin family member 14
69398at7742	Duplicated	XP_043936794.1	895.0	735	https://www.orthodb.org/v10?query=69398at7742	NLR family member X1
69398at7742	Duplicated	XP_043936795.1	895.0	735	https://www.orthodb.org/v10?query=69398at7742	NLR family member X1
69398at7742	Duplicated	XP_043936796.1	895.0	735	https://www.orthodb.org/v10?query=69398at7742	NLR family member X1
69398at7742	Duplicated	XP_043936797.1	894.6	718	https://www.orthodb.org/v10?query=69398at7742	NLR family member X1
69813at7742	Complete	XP_043927417.1	1404.5	807	https://www.orthodb.org/v10?query=69813at7742	WD repeat domain 3
69819at7742	Duplicated	XP_043921162.1	1379.1	676	https://www.orthodb.org/v10?query=69819at7742	DNA replication licensing factor MCM4
69819at7742	Duplicated	XP_043921163.1	1379.1	676	https://www.orthodb.org/v10?query=69819at7742	DNA replication licensing factor MCM4
69988at7742	Complete	XP_043912217.1	1343.6	767	https://www.orthodb.org/v10?query=69988at7742	proto-oncogene tyrosine-protein kinase receptor Ret
70039at7742	Complete	XP_043927984.1	1201.4	647	https://www.orthodb.org/v10?query=70039at7742	conserved oligomeric Golgi complex subunit 3
70131at7742	Duplicated	XP_043921113.1	1268.8	779	https://www.orthodb.org/v10?query=70131at7742	GPI ethanolamine phosphate transferase 1
70131at7742	Duplicated	XP_043921114.1	1268.8	779	https://www.orthodb.org/v10?query=70131at7742	GPI ethanolamine phosphate transferase 1
70131at7742	Duplicated	XP_043921116.1	1192.3	743	https://www.orthodb.org/v10?query=70131at7742	GPI ethanolamine phosphate transferase 1
70359at7742	Duplicated	XP_043921241.1	781.5	579	https://www.orthodb.org/v10?query=70359at7742	armadillo repeat-containing protein 2
70359at7742	Duplicated	XP_043921248.1	706.3	521	https://www.orthodb.org/v10?query=70359at7742	armadillo repeat-containing protein 2
70359at7742	Duplicated	XP_043944968.1	666.0	496	https://www.orthodb.org/v10?query=70359at7742	armadillo repeat-containing protein 2
70459at7742	Complete	XP_043916555.1	1241.2	677	https://www.orthodb.org/v10?query=70459at7742	general transcription factor 3C polypeptide 3
71417at7742	Complete	XP_043916302.1	1292.1	689	https://www.orthodb.org/v10?query=71417at7742	cap-specific mRNA (nucleoside-2'-O-)-methyltransferase 1
71963at7742	Complete	XP_043930773.1	1032.9	658	https://www.orthodb.org/v10?query=71963at7742	polypeptide N-acetylgalactosaminyltransferase 5
72074at7742	Complete	XP_043925840.1	1382.9	754	https://www.orthodb.org/v10?query=72074at7742	netrin receptor UNC5A
72241at7742	Complete	XP_043944765.1	1394.7	672	https://www.orthodb.org/v10?query=72241at7742	Smoothened, frizzled class receptor
72648at7742	Complete	XP_043929970.1	1031.1	902	https://www.orthodb.org/v10?query=72648at7742	centrosomal protein 128 
72731at7742	Duplicated	XP_043922647.1	1168.0	629	https://www.orthodb.org/v10?query=72731at7742	cullin-2
72731at7742	Duplicated	XP_043922645.1	1158.7	628	https://www.orthodb.org/v10?query=72731at7742	cullin-2
72731at7742	Duplicated	XP_043922646.1	1158.7	628	https://www.orthodb.org/v10?query=72731at7742	cullin-2
72937at7742	Complete	XP_043919113.1	749.3	510	https://www.orthodb.org/v10?query=72937at7742	Kinesin family member 17
73001at7742	Complete	XP_043916554.1	695.6	573	https://www.orthodb.org/v10?query=73001at7742	GPI inositol-deacylase
73217at7742	Complete	XP_043926547.1	1186.4	620	https://www.orthodb.org/v10?query=73217at7742	WD repeat domain 24
73229at7742	Complete	XP_043927269.1	1390.8	778	https://www.orthodb.org/v10?query=73229at7742	DNA ligase
73313at7742	Complete	XP_043911874.1	885.4	765	https://www.orthodb.org/v10?query=73313at7742	DNA cross-link repair 1A protein
73527at7742	Complete	XP_043919512.1	863.0	492	https://www.orthodb.org/v10?query=73527at7742	pantothenate kinase 4
73684at7742	Complete	XP_043912385.1	1133.2	649	https://www.orthodb.org/v10?query=73684at7742	Minichromosome maintenance 8 homologous recombination repair factor
73826at7742	Complete	XP_043926377.1	1477.2	737	https://www.orthodb.org/v10?query=73826at7742	26S proteasome non-ATPase regulatory subunit 2
73984at7742	Duplicated	XP_043923463.1	1105.5	772	https://www.orthodb.org/v10?query=73984at7742	cilia- and flagella-associated protein 69
73984at7742	Duplicated	XP_043923464.1	1025.5	737	https://www.orthodb.org/v10?query=73984at7742	cilia- and flagella-associated protein 69
74281at7742	Complete	XP_043930852.1	573.0	721	https://www.orthodb.org/v10?query=74281at7742	coiled-coil domain-containing protein 14
74297at7742	Duplicated	XP_043924549.1	1001.4	713	https://www.orthodb.org/v10?query=74297at7742	WD repeat-containing protein 66
74297at7742	Duplicated	XP_043924548.1	993.0	713	https://www.orthodb.org/v10?query=74297at7742	WD repeat-containing protein 66
74327at7742	Complete	XP_043924217.1	1164.7	696	https://www.orthodb.org/v10?query=74327at7742	tuftelin-interacting protein 11
74593at7742	Duplicated	XP_043911446.1	1486.6	1024	https://www.orthodb.org/v10?query=74593at7742	EH domain binding protein 1
74593at7742	Duplicated	XP_043911448.1	1484.0	969	https://www.orthodb.org/v10?query=74593at7742	EH domain binding protein 1
74593at7742	Duplicated	XP_043911445.1	1472.2	1060	https://www.orthodb.org/v10?query=74593at7742	EH domain binding protein 1
74593at7742	Duplicated	XP_043911447.1	1470.2	998	https://www.orthodb.org/v10?query=74593at7742	EH domain binding protein 1
74629at7742	Complete	XP_043934476.1	1554.6	750	https://www.orthodb.org/v10?query=74629at7742	DNA replication licensing factor MCM2
74887at7742	Duplicated	XP_043924247.1	1584.3	717	https://www.orthodb.org/v10?query=74887at7742	Leucine zipper like transcription regulator 1
74887at7742	Duplicated	XP_043924248.1	1484.3	686	https://www.orthodb.org/v10?query=74887at7742	Leucine zipper like transcription regulator 1
74922at7742	Complete	XP_043927283.1	1423.4	750	https://www.orthodb.org/v10?query=74922at7742	A disintegrin and metalloproteinase with thrombospondin motifs 5
74963at7742	Complete	XP_043928223.1	1090.5	629	https://www.orthodb.org/v10?query=74963at7742	Phosphate regulating endopeptidase homolog X-linked
75305at7742	Duplicated	XP_043916684.1	964.9	647	https://www.orthodb.org/v10?query=75305at7742	synphilin-1
75305at7742	Duplicated	XP_043916683.1	964.3	666	https://www.orthodb.org/v10?query=75305at7742	synphilin-1
75305at7742	Duplicated	XP_043916676.1	963.6	647	https://www.orthodb.org/v10?query=75305at7742	synphilin-1
75305at7742	Duplicated	XP_043916678.1	963.6	647	https://www.orthodb.org/v10?query=75305at7742	synphilin-1
75305at7742	Duplicated	XP_043916679.1	963.6	647	https://www.orthodb.org/v10?query=75305at7742	synphilin-1
75305at7742	Duplicated	XP_043916680.1	963.6	647	https://www.orthodb.org/v10?query=75305at7742	synphilin-1
75305at7742	Duplicated	XP_043916681.1	963.6	647	https://www.orthodb.org/v10?query=75305at7742	synphilin-1
75305at7742	Duplicated	XP_043916682.1	963.6	647	https://www.orthodb.org/v10?query=75305at7742	synphilin-1
75464at7742	Duplicated	XP_043941579.1	1321.1	715	https://www.orthodb.org/v10?query=75464at7742	Leucine rich repeat containing 8 VRAC subunit C
75464at7742	Duplicated	XP_043940461.1	1137.4	702	https://www.orthodb.org/v10?query=75464at7742	Leucine rich repeat containing 8 VRAC subunit C
75464at7742	Duplicated	XP_043940462.1	1137.4	702	https://www.orthodb.org/v10?query=75464at7742	Leucine rich repeat containing 8 VRAC subunit C
75522at7742	Fragmented	XP_043942768.1	848.2	449	https://www.orthodb.org/v10?query=75522at7742	mutS protein homolog 4
75557at7742	Complete	XP_043943155.1	1519.1	1174	https://www.orthodb.org/v10?query=75557at7742	zinc finger C3H1 domain-containing protein
75578at7742	Duplicated	XP_043913556.1	1253.6	729	https://www.orthodb.org/v10?query=75578at7742	SLIT and NTRK-like protein 4
75578at7742	Duplicated	XP_043913557.1	1253.6	729	https://www.orthodb.org/v10?query=75578at7742	SLIT and NTRK-like protein 4
75780at7742	Complete	XP_043923440.1	1048.8	702	https://www.orthodb.org/v10?query=75780at7742	protein FAM171A1
75797at7742	Complete	XP_043926934.1	1231.0	734	https://www.orthodb.org/v10?query=75797at7742	transforming growth factor-beta receptor-associated protein 1
75874at7742	Duplicated	XP_043921410.1	1073.8	591	https://www.orthodb.org/v10?query=75874at7742	BEN domain-containing protein 3
75874at7742	Duplicated	XP_043921411.1	1073.8	591	https://www.orthodb.org/v10?query=75874at7742	BEN domain-containing protein 3
75881at7742	Duplicated	XP_043937261.1	730.0	622	https://www.orthodb.org/v10?query=75881at7742	Dynein regulatory complex subunit 7
75881at7742	Duplicated	XP_043937259.1	729.4	622	https://www.orthodb.org/v10?query=75881at7742	Dynein regulatory complex subunit 7
76024at7742	Complete	XP_043925167.1	1619.3	905	https://www.orthodb.org/v10?query=76024at7742	probable ATP-dependent RNA helicase DDX46
76138at7742	Complete	XP_043919643.1	1307.0	705	https://www.orthodb.org/v10?query=76138at7742	dimethylglycine dehydrogenase, mitochondrial
76178at7742	Duplicated	XP_043937548.1	716.1	626	https://www.orthodb.org/v10?query=76178at7742	NEDD4-binding protein 1
76178at7742	Duplicated	XP_043913850.1	625.4	661	https://www.orthodb.org/v10?query=76178at7742	NEDD4-binding protein 1
